id,numSentMsg,numUniqueRec,meanMinutesSinceLastMsg,numActiveInInterval,numVisitedLocations,numTraversedBetweenLocations,numVisitedDays
1200858,18,3,25.1300048828125,17,4,11,2
2075534,61,6,14.042566983328008,23,3,6,3
149057,483,214,0.00002163648787246314,70,5,27,3
509358,371,170,0.6992187875439421,56,4,20,3
246860,8,3,17.84375,4,2,2,3
694491,14,3,62.200439453125,12,5,6,3
568190,1398,231,3.7500219368377543,80,5,20,1
2034995,527,111,15.50000470131664,51,5,21,1
1131984,37,4,14.099828894395614,23,4,8,3
1239885,1129,220,6.6826782515854575,94,5,28,1
1725488,113,9,3.252636765581399,27,4,10,3
1964353,22,3,44.05460262298584,18,4,10,2
1786093,73,3,5.593275372457789,65,5,23,2
858902,1108,180,1.1250000000000004,64,5,25,1
2083613,272,108,0.000039978185808031697,31,5,12,3
1841960,210,106,3.1953125596074727,55,5,18,3
751565,25,3,14.6020667552948,23,4,8,2
1100326,19,3,40.35609436035156,18,4,8,2
1924631,154,82,1.2002163344150225,36,5,17,2
777171,68,7,38.23797577035533,28,3,8,3
176566,585,61,7.38519287109375,73,5,24,1
1428027,16,4,57.12835693359375,12,3,7,2
1622393,1192,119,3.1875000000000004,61,4,25,1
1556604,1197,198,2.0463630789892178e-12,63,5,32,1
1470439,9,3,101.9140625,9,2,2,3
872825,715,273,6.5000038147043995,82,5,28,3
1848529,428,146,7.625183314085007,60,5,20,3
69348,105,6,14.213022023928058,66,5,20,3
2088609,896,117,12.453125,47,5,18,1
927280,295,153,13.75000281631956,36,5,13,3
1001992,886,173,4.867187500300133,67,5,20,1
1008801,59,4,2.936616020154235,52,5,18,2
1536451,49,5,1.2696183975778155,22,4,8,2
1705308,502,62,4.912031245964251e-17,25,4,8,1
128920,205,100,24.125004197128874,49,5,16,3
459390,9,3,46.1484375,8,3,3,1
784799,1167,177,3.945535659790039,89,5,27,1
2071898,781,121,3.8101959228515625,93,5,23,1
1565081,15,3,38.9490966796875,15,4,10,1
1747039,21,3,59.88241767883301,17,4,7,2
1744789,1493,212,2.375,94,5,30,2
427006,35,5,14.219078288413584,19,5,13,2
1182208,307,151,0.00002753734656835422,38,4,11,3
1898686,51,8,33.4843055965477,15,4,8,2
141708,17,3,53.355224609375,14,5,12,2
1560027,1229,213,8.609375,102,4,26,1
1999088,25,5,8.73678970336914,18,4,6,3
610091,13,3,52.771484375,11,4,7,2
835786,218,62,16.390380859375,25,5,12,1
733520,987,104,1.001953125,56,5,19,1
1925175,79,4,6.5345513999735765,65,5,12,2
269714,157,90,0.4953994756292559,28,5,13,2
730487,40,8,0.5978223854071985,13,3,7,2
560161,1126,194,2.528403511975303e-15,57,5,25,1
1010658,109,9,0.8162474691801372,61,5,18,2
526691,69,3,4.012393862959952,65,5,12,2
259174,71,28,13.179945766933546,27,5,16,2
284296,54,3,7.883308823490407,50,5,20,3
1297877,152,62,0.5009812382231758,28,4,20,3
1764383,65,3,43.7187374476466,65,4,15,2
1695497,21,3,41.13888931274414,21,5,15,2
825722,599,104,5.012879056352868e-11,59,5,21,1
425748,761,126,1.2305694657710475e-17,54,5,19,1
775288,558,48,8.810729923425306e-13,65,5,15,1
1696282,58,5,13.057084706005387,21,5,13,3
154595,71,7,0.4747290172419061,20,4,8,3
1382429,96,6,18.32261883814655,71,5,13,3
399441,399,142,1.1679694578051694,64,4,15,2
1353156,55,9,0.6134866891511169,19,4,7,3
47304,1267,236,0.5000839254353195,55,5,22,1
788040,304,170,0.6251392365521724,46,4,14,2
600636,22,6,37.82782745361328,11,3,3,2
1137840,837,165,16.78125,68,5,23,1
1183890,9,2,44.15625,9,3,5,3
648793,26,3,28.03164577484131,23,4,9,2
494254,309,135,17.719848782828194,60,4,25,2
399477,89,6,9.790860170797272,71,5,11,3
1491187,15,4,29.656494140625,11,5,9,2
610755,462,63,3.875,76,5,21,1
207433,840,130,8.390641082078218,86,5,21,1
1956087,1181,168,8.64453125,85,5,27,1
15712,9,2,85.0390625,9,4,6,3
2057828,14,4,52.520751953125,13,5,8,2
674451,1427,206,5.826450433232951e-13,97,5,23,1
1210985,868,77,5.125000000006146,84,5,23,1
1434450,17,3,45.8603515625,17,4,6,3
709950,499,241,1.501564025944731,63,4,20,2
285462,59,3,5.721454078868609,57,5,19,2
258314,289,150,0.5000047683716984,37,5,18,3
626870,467,99,0.25375366309890524,55,5,22,1
830650,471,256,4.093750834501975,68,4,20,2
1699336,24,5,18.67892074584961,13,3,6,3
233616,78,5,15.014400341377298,66,5,11,2
478368,599,165,12.06250000000705,82,5,22,1
1470507,22,3,26.532787322998047,21,5,13,2
1731704,670,132,8.940833251550435e-8,52,5,23,1
1156938,910,163,0.0000015497207641605478,88,5,23,2
1512997,68,5,5.367146724437825,57,5,11,2
131599,816,122,0.0000010754447430372245,65,5,23,1
1455231,1086,239,4.8750001527419045,71,5,25,2
2085735,1127,293,9.937500476914922,69,5,24,2
1758925,15,3,49.81982421875,15,5,6,2
2048166,21,2,37.43006896972656,18,4,5,2
1945467,12,3,20.0869140625,9,4,4,2
372482,62,8,0.023944554953879427,20,5,9,3
757916,48,5,4.073640128548192,22,5,11,2
1913329,1067,116,1.5459855617905305e-14,55,5,26,2
445691,21,3,16.07626724243164,18,5,9,2
1770487,610,70,1.2505494959196426,67,5,15,1
1766843,686,150,2.220446053499307e-16,72,5,26,1
1823941,294,43,16.54406738577177,18,4,11,1
954958,1227,183,11.375,79,5,30,1
1868763,17,3,9.34564208984375,16,5,7,2
1398358,423,70,5.921875000000908,52,5,17,1
799114,24,5,1.4328773021697998,15,3,6,2
473848,805,91,14.437501013278961,56,5,19,1
1865730,59,3,33.45197727575928,58,5,18,3
289304,67,7,0.5575387231764405,20,4,8,2
1606701,62,9,51.603108933918115,17,5,8,2
1019429,73,8,0.5462204630403898,20,3,4,2
230313,173,58,21.650024416991485,39,4,8,2
1329464,799,114,19.27734446525574,53,5,19,1
1313620,1766,141,3.125,96,5,22,2
533798,1292,154,0.000787762925028801,65,5,20,2
980276,841,117,4.50000000000432,53,5,14,1
1572385,1203,156,6.500000000001663,100,5,27,1
478984,726,62,22.96875,33,5,15,1
507179,771,114,11.00000000000001,56,5,19,1
2006216,928,108,11.50000000000001,52,5,23,1
1679652,17,3,22.243499755859375,17,4,9,3
1350777,17,3,19.790679931640625,16,4,9,2
591387,579,102,1.6171875000014535,84,5,25,1
1174961,14,3,28.7685546875,14,4,9,2
158009,898,178,0.0003051757812503886,58,5,20,1
304726,74,8,24.35161305797511,17,4,10,2
1715281,75,42,16.87500238422484,29,5,14,2
356789,931,145,4.937500238418579,85,5,23,1
1900354,20,3,14.651195526123047,19,5,12,2
934306,108,61,0.18621254768751072,13,4,7,1
634799,21,5,52.96524238586426,11,3,4,3
902299,13,3,41.44287109375,12,4,6,1
1814012,32,5,20.098836494609714,15,4,6,2
833388,858,109,0.31521445512771606,53,4,24,1
670536,428,236,13.500019609931854,58,5,23,2
1455142,19,3,9.579696655273438,18,5,11,3
1199860,136,10,1.3545228253949524,24,5,14,3
868391,774,238,5.37500476838477,83,5,24,1
162114,626,138,4.343750000000341,57,5,14,1
2027278,84,6,5.30268318919561,64,5,12,2
1326348,28,5,8.418380230665207,14,4,8,3
919935,269,143,7.357812234921191e-10,41,5,14,3
1179471,613,57,46.78664016723633,28,5,12,1
811356,34,4,37.31256774091162,14,4,8,3
1414051,6,2,124.1875,6,4,4,3
992800,73,4,13.576663732968761,67,5,20,3
1726319,1092,236,0.000132272020112012,92,5,22,1
1528668,19,7,24.75597381591797,12,5,9,2
272365,694,95,1.91562321560923e-11,60,5,22,1
2066762,828,190,2.0000000000000018,64,5,24,1
1866264,74,4,15.81319621701602,69,5,15,2
916734,11,2,32.328125,11,5,7,2
1402219,17,3,28.75439453125,17,4,9,2
1635641,130,11,0.13477183879973964,25,3,9,3
919488,73,4,4.717308566166556,67,5,24,2
1815526,972,169,4.547473508881185e-13,69,5,22,1
580137,582,52,0.312500000001819,37,5,13,1
50426,1382,165,1.279670813758571e-13,73,5,24,1
1850479,10,4,17.74609375,7,4,3,2
709279,70,5,4.5242147666078,61,5,16,3
1888527,759,117,4.365574568510063e-11,55,5,22,1
1908746,33,5,1.222596887499094,15,5,10,3
971422,929,166,8.18545231595744e-12,60,5,22,1
130373,36,5,9.172938614035957,23,4,8,2
818338,1026,150,1.6577558881181176e-7,74,5,29,1
1700834,15,3,40.2738037109375,15,5,8,2
1767796,69,4,14.848350378949789,66,5,19,2
1024884,959,153,2.765625,98,5,23,1
998575,19,3,45.388092041015625,18,4,9,3
1084959,858,223,3.013671905035153,65,5,16,1
53558,759,154,2.61934474115262e-10,53,5,20,1
262139,1073,218,6.18750262260437,91,5,33,1
116272,1030,142,1.4410755634307861,90,5,23,1
121067,673,57,3.0531133177191805e-16,30,5,12,1
1460426,27,4,3.7819578051567078,11,3,5,2
1980523,81,9,5.658717218601368,65,5,11,2
1846867,19,6,24.639869689941406,13,5,9,1
1055579,186,57,11.004888772964478,18,4,8,1
662758,103,8,3.155614866305876,73,5,16,2
732959,656,264,4.867187544704876,80,5,23,2
118601,52,4,4.129299875034605,21,5,9,2
613971,150,60,8.840820325072908,41,5,15,2
629280,557,163,2.5000000001646185,51,5,20,1
1814233,13,3,53.50732421875,13,4,10,1
1980754,43,6,1.4540843007143849,16,4,7,2
1009817,79,4,25.409896728154695,70,5,21,2
519469,1269,96,6.0417522862557895,102,5,32,1
1217734,11,2,40.92578125,11,3,5,3
1906129,583,62,2.6061509721120313e-17,30,4,11,1
945257,507,172,15.375000000640288,57,5,21,2
914653,666,48,2.8125000000164277,73,5,21,1
591335,347,49,12.679687500000002,64,5,18,1
1736972,498,77,1.8710937500001563,70,5,20,1
178059,1785,155,1.3877787815569275e-16,100,5,24,2
831322,16,3,27.019287109375,14,5,8,2
972519,881,128,3.5000000004001777,61,5,18,1
1614854,21,3,42.15919303894043,20,5,10,2
1458329,692,209,4.500000000032799,56,5,22,1
2029352,581,118,4.46876335144043,79,5,18,1
295558,81,9,10.634897019106432,23,5,10,3
142466,14,7,105.12353515625,11,4,5,2
1230079,73,4,5.032953615823227,69,5,20,3
75352,745,106,14.50000000001819,93,4,17,1
1571959,581,103,3.8125005960464557,72,5,30,1
256603,835,165,0.0004201836352422128,86,5,23,1
1616612,61,3,5.050829587353973,59,5,13,3
680225,658,90,3.5000000000582077,46,5,16,1
1462741,18,5,22.822586059570312,13,5,7,1
718607,589,152,5.625000000028434,76,5,33,2
1367258,89,7,5.160405053420641,65,5,23,3
1880893,1271,158,5.50018310546875,93,5,26,2
1240905,761,73,5.29443359375,58,5,19,1
2077805,19,8,47.6256103515625,13,4,8,2
1552759,213,130,6.31250097975207,35,5,14,2
1350140,771,72,37.375,41,5,12,1
106773,865,127,8.568171594447967e-8,77,5,15,2
1904077,1183,149,4.000000000003297,90,5,22,1
963448,175,58,0.00004059079219878754,43,5,14,3
419652,1021,143,10.500000000000043,53,5,18,1
1017423,1000,109,2.750000001338776,65,5,23,1
453253,653,146,5.326171875021828,54,5,14,2
1505054,11,3,56.8203125,10,4,5,2
1991681,36,5,15.394243282848038,23,5,10,2
1386541,266,110,3.5664105415353333,50,5,24,3
1678214,171,93,19.99264204502543,61,4,11,3
289181,59,15,32.99953819840235,26,4,6,3
1381070,183,108,7.750046730044413,50,5,19,3
758460,28,5,4.34546285867691,15,5,7,2
1404105,12,3,55.412109375,11,4,10,1
97613,687,304,4.000040775165036,77,5,17,2
1416805,1214,229,5.765625,69,5,19,2
1276675,79,6,6.012708946132281,61,5,23,3
890800,60,4,5.657576223845874,57,4,12,2
184216,72,4,5.059037151215527,62,5,17,2
1310461,6,2,178.9375,6,3,4,3
1095420,1200,291,0.9375000000000566,108,4,19,2
1660884,14,3,52.972412109375,14,3,4,2
548154,479,216,10.828125014910256,90,5,19,1
483264,547,81,2.4680048227376216e-8,50,5,20,1
432089,969,112,12.675041198730469,93,5,24,2
125263,4,3,76.5,4,2,1,2
672552,4,2,83.75,4,2,1,3
238547,256,144,5.500073792267358,49,5,21,3
1732916,176,76,6.514163971308425,42,5,10,2
1318511,657,58,0.26689910888671875,61,5,24,1
527263,604,104,16.750000001862645,47,5,21,2
1775717,26,3,25.607726514339447,25,5,13,2
386827,20,7,29.713272094726562,12,4,10,3
2015300,21,3,34.96854782104492,20,4,11,2
1485118,148,38,0.07031250000311697,18,4,8,2
1233506,97,9,0.36090680403982844,28,5,9,3
702461,482,224,0.5284605026281498,91,5,23,1
376667,65,4,4.982934080301651,59,4,14,1
327752,105,6,1.671262732189259,68,5,16,1
824298,852,105,4.125000000000003,60,4,18,1
1214692,593,124,4.375000000000001,53,5,16,1
82626,460,241,0.5001909732899001,63,5,24,2
1813195,449,113,1.0000276567625406,48,5,20,1
1101472,526,53,1.851318359392053,63,5,15,3
1569480,569,119,2.000000000006537,59,5,21,1
1115813,13,3,72.05224609375,12,4,5,2
878,747,82,2.984375000842192,92,5,30,2
979599,16,3,32.60302734375,14,3,6,3
1374645,2008,115,1.0000000000000004,57,4,17,2
1223634,8,2,112.609375,7,3,4,2
812073,24,5,24.013018131256104,13,4,4,2
525323,979,204,28.00000000005275,75,5,17,3
1871023,162,10,26.568362515893906,33,4,10,2
1424087,439,67,9.500020980931367,48,5,19,3
1326471,761,181,0.0013191105817896166,77,5,17,3
436515,76,9,0.2971054882597787,22,4,9,2
746692,496,215,1.6262922292808266,65,5,18,1
51523,68,9,15.125041356153035,23,5,9,2
653824,25,3,11.912633657455444,21,3,12,2
1623035,924,164,0.5000000000179057,77,5,13,3
1718771,28,5,87.2446340918541,18,4,7,3
756638,792,140,2.7939677239091867e-9,89,5,32,3
26965,11,3,58.146484375,11,3,6,1
393696,640,137,0.5000000000111413,56,5,25,1
94406,770,99,2.0000000000272857,51,5,26,1
193521,85,5,3.9613403217611056,70,5,20,2
836758,11,3,89.197265625,11,5,9,2
91182,16,3,43.74359130859375,15,4,10,3
1554984,60,9,11.106888429020175,24,4,14,2
133205,680,56,19.75000000000682,51,4,17,3
450370,616,107,0.000011444091797013795,52,5,19,1
861939,66,34,22.578518643988225,29,4,8,3
471557,31,5,44.90032124519348,15,4,6,2
856067,1208,271,6.47091269460429e-11,99,5,32,3
810862,153,86,2.273438550532048,36,5,13,2
1681027,852,116,3.18326892623233e-11,56,5,28,2
440632,907,231,16,68,5,15,3
1743546,56,3,3.770960116837941,54,5,15,3
575701,26,5,2.335933268070221,13,4,9,2
679320,252,125,0.7532959124255516,51,4,16,1
1334972,924,222,4.547474368012145e-11,70,5,30,3
1511380,49,5,6.785066153577326,25,5,11,2
1128580,991,118,12.625093460083107,93,4,20,3
1399755,1074,144,7.673650670796633,106,5,29,3
1760627,101,18,7.149353796616513,67,5,13,1
313742,609,80,0.5000000410946086,53,5,26,2
793673,16,2,41.91259765625,16,4,10,2
573722,84,9,7.122169382200369,25,5,10,1
438450,51,7,27.657494619931,22,5,8,2
1513840,683,64,3.500000011641532,61,5,18,3
1753569,97,8,20.699465901717094,25,3,6,2
345707,84,4,20.44948162435766,73,5,33,3
2000496,66,6,5.980243251604195,28,4,9,3
1428368,17,3,39.039398193359375,15,5,10,2
1632214,739,116,2.5145709514702623e-8,62,5,13,3
1499757,16,3,114.33477783203125,15,5,8,3
1981192,352,74,23.406254351146472,66,5,21,2
2043464,686,101,1.7500000005529728,47,5,17,1
947320,415,130,10.625000066123983,54,4,17,3
340699,19,3,19.811431884765625,17,4,11,3
1581268,66,4,6.428933906131638,61,5,22,2
64079,769,174,1.000008583534524,48,5,18,1
987998,20,3,29.621170043945312,19,4,11,2
1861684,631,115,14.750793457031536,101,5,13,2
1526067,366,49,5.512989044189977,57,5,18,1
398767,656,151,20.250000000000668,55,5,23,1
1627640,56,9,0.2352893765206734,17,3,5,1
961383,887,68,0.010009765625265565,75,5,18,1
457590,95,7,1.2369464967303214,23,4,11,2
105876,73,4,2.550554309747229,64,5,15,2
772368,837,79,1.0000000000466116,86,5,18,3
581500,72,8,15.94980585501652,24,4,9,2
168587,778,135,0.0000012964010365767997,69,5,15,3
1982133,69,8,0.4260364184786917,19,3,7,3
1647710,207,125,1.0985107440792494,40,5,24,2
742301,771,147,15.242519378709403,81,5,39,2
1028749,606,60,8,28,4,13,1
293426,70,4,15.123781568180725,62,5,20,2
87053,20,3,13.805377960205078,17,4,5,3
725019,73,6,7.339882178857849,58,5,15,2
903704,46,5,10.86585529630861,20,4,8,2
1388440,1048,206,1.0000026344787332,75,5,23,3
916428,80,4,14.904669016298543,67,5,18,3
1529852,663,110,5.168840326585933e-8,103,5,15,3
437077,30,4,22.09623882174492,19,4,5,3
996950,75,6,5.304711288103912,62,5,16,2
82707,25,3,61.2560418844223,23,5,12,2
1153486,94,6,4.124418435598262,65,5,12,1
1181888,465,63,9.02198350429535,68,5,23,1
1002882,663,121,2.7500076293945317,78,5,23,1
718374,994,188,8.783203125,58,5,18,1
1478594,9,2,75.0234375,9,5,7,3
706049,31,5,17.839013827964664,18,5,9,1
1783991,71,4,4.7501806499267065,62,5,21,3
556071,75,9,36.11978046133011,15,5,8,2
299987,13,3,81.79248046875,13,5,10,2
1877839,69,29,17.4968261829255,32,5,14,2
1108483,86,13,3.0101014283015974,20,5,11,2
1509197,15,3,63.609619140625,15,4,9,2
1274841,301,168,6.2756348570328555,46,5,19,3
8129,505,48,13.249511893838644,42,5,25,2
122656,20,3,48.58462142944336,18,5,13,2
1716503,675,129,18.50000012665987,53,5,23,1
1757396,40,5,7.894775718992605,22,4,8,2
497376,84,6,3.395642520792404,72,5,24,2
1775944,74,5,3.7612729239246407,59,5,13,2
553559,16,2,131.75872802734375,14,5,6,3
1679422,416,62,1.0408340855861607e-17,23,4,13,1
676308,899,200,0.030883535743335244,76,4,15,1
650064,98,9,0.5143290212600932,24,5,10,3
841314,260,138,17.08593761922134,27,4,13,3
2000882,787,107,9.06250000000043,54,5,17,1
670911,17,3,71.43807983398438,17,4,6,2
1376266,70,6,5.835000645344293,59,5,11,2
582578,861,180,0.1718750000000142,68,5,22,1
459917,74,4,4.90255994642935,66,5,19,3
1517386,880,141,1.0000287294445294,58,5,14,1
1063806,33,5,36.39061405742541,19,4,7,2
1841399,639,168,5.3409461975208785,53,5,25,1
304586,89,6,6.905460179996,63,5,18,3
289193,69,7,26.997401298629597,24,3,10,2
1906760,43,5,4.281001174319499,18,3,7,3
1147405,54,8,5.96954640040865,23,3,7,2
31994,51,7,8.43642586986573,14,4,10,2
723831,152,82,0.00011131167798161817,29,4,11,3
827113,39,4,27.198500834128936,21,4,7,2
818140,310,174,1.3750395775732616,48,5,12,3
1067956,36,5,29.185509437753353,19,4,8,2
1789454,80,6,6.841479818985435,64,5,19,3
216531,22,4,15.671749114990234,13,4,7,2
1350083,575,142,0.00015544891357426299,57,5,13,1
966068,93,5,3.829943371522876,72,5,19,2
1574042,16,2,46.36376953125,15,5,8,3
774775,190,108,13.625008344707567,38,3,10,3
386177,1095,214,1.750016450885596,91,5,27,1
470906,118,73,1.281497713876894,36,4,15,3
591107,55,9,7.194367827342993,18,4,8,3
425037,38,5,26.645792507188162,18,4,11,2
555364,996,149,3.0005340576171875,58,5,19,1
1492009,938,75,5.820766147697593e-11,95,4,19,3
67437,220,74,8.288350898121776e-21,68,5,16,1
943665,358,214,12.250541714020093,47,5,20,2
1944302,179,105,0.5625381492200745,38,4,16,3
1185688,88,9,24.539994618656895,20,5,14,2
2047018,43,7,97.47759619635372,15,4,4,3
480467,206,99,20.75638594571524,48,4,14,3
1430595,519,262,5.132834554267903,74,5,27,2
821075,93,11,0.07950147686466202,68,4,21,3
610835,13,2,122.15283203125,13,3,5,2
1171383,651,123,6.750000000031832,49,5,22,1
1768165,14,3,11.331298828125,9,4,4,2
367517,241,116,1.6366810798808729,51,4,12,3
768546,827,196,2.255547558623177e-10,68,5,23,1
1364785,11,2,99.20703125,11,3,4,2
1471218,73,4,18.79587543195524,66,5,20,2
1089795,31,9,14.096073778346181,21,5,6,2
1476695,273,60,2.5000152587890625,28,4,11,1
2091832,423,234,3.906265199417249,61,5,10,3
748757,753,130,1.855369191621075e-10,51,5,11,1
1987401,18,3,27.676010131835938,16,5,9,2
1652892,100,40,1.4376883792419886,37,5,15,3
1394394,32,6,100.6969203390181,11,3,3,3
731228,112,47,0.0022197663910802565,34,4,17,3
386611,16,3,22.16412353515625,14,4,5,3
1515950,34,3,50.06269507063553,31,5,16,2
446479,72,8,37.72092855032359,25,5,12,2
372469,488,79,8.501114007245633,49,5,22,1
1910777,102,6,6.259687155560081,70,5,16,3
153953,21,3,18.085542678833008,20,4,10,2
279576,25,5,26.802963852882385,12,4,12,3
441038,25,5,31.714742422103882,13,5,7,2
1142698,58,3,12.903897290255015,56,5,9,2
1557119,98,7,1.8411525247738805,63,5,16,2
1588419,787,215,2.5000200271751964,59,5,26,1
469296,65,3,4.323185912779881,65,5,20,3
1323604,996,204,1.0065309936180924,68,5,19,1
1999729,196,97,0.2500066879383674,38,5,14,3
110790,850,80,7.000000000021828,48,5,18,1
345853,499,63,6.500000000114142,43,5,23,1
1640572,1294,170,1.1546319469045712e-14,56,5,18,1
154530,12,3,84.625,12,3,4,3
1703870,1211,115,0.06451617181301117,52,5,15,1
1833168,18,3,27.379684448242188,16,4,9,3
1192446,856,164,3.3593750000000497,81,5,25,1
1046518,19,3,43.57701873779297,18,4,10,2
1163644,17,3,40.835205078125,16,4,8,2
735424,166,40,15.458501412610442,73,4,21,2
1435666,22,3,45.980865478515625,20,5,12,2
296722,845,215,0.0009422302246094166,65,5,18,1
1547652,49,2,4.604784725664047,48,5,11,3
1947812,55,2,4.05307096614933,53,5,11,3
303603,179,83,3.410156250047919,37,4,8,2
190991,760,138,4.285628318786621,90,5,22,1
686397,65,2,5.465349600634481,62,5,22,2
200818,737,48,8.125000000001089,71,5,23,1
575123,197,93,1.1250162518993958,47,5,18,2
1770129,62,4,4.825821637296051,57,5,20,2
1572923,712,123,0.5021362388507526,54,5,17,1
477899,558,110,1.7187502086202215,61,5,14,1
1643449,75,4,4.905093909952049,65,5,21,2
268968,12,5,131.189453125,9,4,5,2
38492,768,80,4.501464843750033,56,5,18,3
1108132,276,115,0.039159125532023865,47,5,15,3
1765818,137,60,10.148434082795575,58,4,17,3
735477,38,5,2.042183233090327,20,4,9,3
1205005,35,4,21.731309371301904,22,5,11,2
1582713,806,156,1.2500434815883636,80,5,23,1
720741,695,89,0.00039672851564009903,53,5,12,1
2086443,4,3,52.5,4,1,0,2
560114,293,145,0.000030524970506651295,35,4,14,3
819081,24,5,33.63790321350098,17,4,7,2
457620,16,3,24.55438232421875,15,4,8,3
1822602,20,3,52.77534103393555,17,5,10,2
1261486,369,144,0.1328134217983461,63,4,22,2
1156947,10,3,35.32421875,10,4,5,3
1439498,17,3,22.7152099609375,15,5,8,2
2088420,1103,64,9.070018768310547,95,5,23,1
1739749,73,4,3.8661204771324678,67,5,20,2
1474620,25,3,12.940866470336914,22,5,15,2
1547541,602,110,10.500007868162356,60,5,22,1
1439563,73,4,37.22043354406588,66,5,30,2
66808,790,171,3.7954371348023415,72,5,24,1
1829837,1059,199,1.8047849456407573e-12,73,4,23,2
1627434,592,109,1.455191522870037e-10,41,5,23,1
256649,1285,145,3.5000000000000027,61,5,21,1
495341,436,107,1.7280419499846045e-11,57,5,21,1
1363727,57,3,8.160813234561099,57,5,10,3
1373415,467,164,4.50001990795522,39,5,12,1
1358477,792,96,0.00012232365322728533,94,5,29,2
1604228,11,3,120.06640625,11,4,6,2
1316940,1054,229,7.500000581145287,66,5,22,1
753593,22,2,35.98922252655029,21,5,10,2
889064,576,45,0.0007629394531251274,33,5,16,3
1150798,623,121,5.1835938692092896,87,5,25,1
1989874,86,9,38.65751925110375,25,5,11,2
161753,836,164,3.250364303588867,58,5,19,1
808776,8,1,84.984375,8,4,6,2
1760129,61,3,4.3279707379879016,57,5,16,3
1458789,2,1,199,2,2,1,2
1187304,1,1,0,1,1,0,1
827522,1205,270,2.3642578232102096,86,5,14,2
558149,63,4,9.072398649922592,58,5,24,2
1962802,59,6,1.489241631081861,21,4,5,2
1228166,950,175,0.00003457069397971857,94,5,19,2
611007,660,86,9.537161531625316e-7,50,5,16,1
1996962,511,181,7.250001907610901,70,5,26,3
332770,232,121,7.812556676567112,26,5,10,2
667963,103,11,11.582151934882946,22,3,6,3
1759949,567,97,0.5000000018626451,51,5,18,1
1427875,1521,245,1.148437500000175,88,5,29,3
591023,890,164,2.7382812500009095,95,5,32,2
1724525,979,206,0.00011635129339993,70,5,25,1
1058549,658,316,0.5000171663396031,79,4,26,3
697697,62,4,11.074881070390608,57,3,13,2
1155253,201,108,2.2929047942470793,35,4,15,2
1697876,201,54,9.535400733693393,64,5,10,1
748592,822,185,13.375000000000032,98,5,34,3
213991,758,69,1.2505552151892392e-12,62,5,21,2
953237,979,158,26,90,5,27,1
1217112,94,38,40.85937588684283,35,4,12,3
1839291,17,3,12.861328125,15,4,6,3
871672,64,3,5.090425946918246,62,5,16,3
1762208,921,118,8.944674540450312e-18,58,5,21,1
2058029,343,188,1.437501917127646,51,5,15,2
1345871,425,140,4.000000000150976,62,5,28,3
612324,115,38,1.152159257845529e-9,18,4,7,2
1574806,70,5,2.2239925391687256,58,5,18,2
711301,22,4,31.890331268310547,13,5,11,3
1446675,237,57,13.900836244244601,20,5,10,2
1617768,60,3,4.43305497292924,54,5,17,2
810123,1183,219,2.2500000000052296,95,3,22,3
200851,194,46,3.6791077514170047,70,5,12,2
663299,16,4,117.87542724609375,12,5,8,2
298495,1086,211,3.1679687500004547,68,5,19,3
101816,789,125,5.148437500092314,101,5,19,2
223773,774,134,0.000002021901401819126,83,5,35,2
1865282,685,56,0.5000014305114772,100,5,20,3
2679,515,122,13.500000000002046,51,5,19,1
18521,18,3,54.05122375488281,16,4,7,2
1153615,796,100,5.471199123092962e-13,59,5,23,1
74616,954,105,1.0000000000107412,101,4,22,3
1926066,748,95,7.000034332275799,47,5,19,1
941906,736,184,0.0002555847167969687,63,5,29,3
1944495,203,80,5.062502282770765,39,4,14,2
1151635,72,6,7.425489041872684,62,5,13,2
984542,2,1,194,2,2,1,3
703296,876,136,2.5465851655147705e-11,63,5,25,3
757845,1058,129,2.50000000003638,63,5,23,3
562597,89,7,5.6470237665386875,56,5,16,3
989438,120,9,2.0071698809044385,31,5,15,2
195083,71,6,7.05117447888281,58,5,14,2
514438,1100,150,0.6997070312501705,71,5,20,2
322191,23,3,32.11280679702759,21,4,9,2
1196605,5,2,38.375,3,3,2,3
291785,990,177,6.2187500000009805,68,5,35,3
158275,52,5,4.020782987588026,25,5,13,3
6534,702,119,1.8480932340110605e-9,94,5,26,3
842853,958,151,2.0000000122818173,98,4,20,2
983590,422,241,0.25036703796024545,57,5,16,3
969502,78,4,27.147950745619454,71,5,15,3
1640943,675,128,1.000000908970834,84,5,16,3
1376649,62,3,3.8439990491576195,61,5,17,2
953336,885,76,1.8626451492628055e-8,95,5,15,3
38622,948,160,0.5000000016298145,101,5,31,3
518508,814,159,21.000000000007276,54,5,22,1
1819553,70,11,27.859874917790997,22,4,9,2
8672,63,11,5.562667112077735,17,4,8,2
40911,638,159,5.637084961308574,65,5,23,1
932809,17,3,31.779327392578125,15,5,9,2
1279087,75,7,30.716813527772533,59,5,20,3
204101,280,125,8.257812625437511,49,5,14,2
1234191,70,4,3.0406606392159454,64,5,13,3
1637467,13,3,29.65673828125,13,5,10,2
1516513,16,3,80.06683349609375,15,4,9,3
162850,1158,111,1.0238037109375,56,5,23,1
1039753,819,126,6.351564168930054,66,5,20,1
1809285,257,111,1.0000323904152992,35,5,17,3
1381867,132,58,0.20605537053811215,41,5,11,2
354785,90,7,3.7536945262475863,20,4,9,2
923585,698,179,1.5000038147134092,54,5,15,1
