id,numSentMsg,numUniqueRec,meanMinutesSinceLastMsg,numActiveInInterval,numVisitedLocations,numTraversedBetweenLocations,numVisitedDays
168587,858,149,5.7298166211734184e-11,72,5,33,3
444532,626,149,0.0001525878906250026,56,5,26,1
20448,91,6,5.66925931434481,69,5,22,2
1710420,335,103,0.9223632923203696,54,5,22,3
2048678,27,3,15.449672162532806,24,5,11,3
1696241,213,73,25.541031574131935,45,5,19,3
595748,78,4,13.797880683840091,72,5,26,3
10019,142,65,28.62564148986712,22,5,15,1
134366,745,116,8.562500211162842,91,5,31,1
428815,550,90,0.5000000000800373,62,5,23,1
1640943,1070,221,0.0002708712127059698,87,5,39,3
1673411,23,4,9.267000675201416,17,5,7,3
1934078,48,8,7.951067300535527,20,5,9,3
738239,81,6,4.645194696220527,63,5,12,2
245129,20,3,22.699893951416016,16,5,13,3
1394838,892,154,3.500000011175871,70,5,21,2
1116385,338,181,1.7501032352458878,50,5,22,1
1899383,21,5,20.057153701782227,17,3,7,1
279576,27,5,27.243061363697052,17,5,10,3
8129,761,132,1.4915713109076028e-10,60,5,23,2
1421418,27,5,50.20152175426483,16,5,9,3
1901189,76,6,1.0533246654369492,35,5,17,3
2007515,38,6,7.446415964630432,16,5,9,3
1932290,11,3,90.98046875,10,4,5,2
1861552,268,150,3.2968754610046855,47,5,27,1
712357,102,8,2.031875282379256,67,5,25,3
1632214,1133,174,0.5000000000189324,71,5,21,3
133205,1042,142,10.742919921875014,65,5,28,3
1922302,20,3,13.572837829589844,19,5,13,1
1529852,1123,130,2.5000000000136424,98,5,35,3
943291,24,3,12.269807577133179,22,5,18,3
1740829,924,124,35.50000000003185,77,5,31,1
1245603,19,3,50.94098663330078,12,5,9,3
1088488,248,122,0.7558623145596359,50,5,18,3
408230,284,150,6.805618287049583,51,5,22,3
381150,17,3,9.128814697265625,16,5,11,3
232274,70,4,10.057799824352722,58,5,13,3
969502,72,4,3.0101447002765522,63,5,19,3
1881823,283,108,19.589416506758425,50,4,25,1
859038,19,3,59.07356262207031,17,4,11,3
183441,28,5,29.769725918769836,16,4,6,1
1515466,43,5,2.7650301857802333,23,5,13,3
1363727,58,3,4.844857899231631,53,4,15,3
184573,66,3,4.255467662896766,63,5,20,3
887962,38,5,5.54937969808816,34,5,25,3
1455959,217,55,0.000006645917892456055,16,5,10,1
1998752,1088,203,5.906250000014552,65,5,29,3
149913,749,103,1.0761718750006786,68,5,28,1
1612584,259,46,25.90820829384029,59,5,17,1
590966,93,5,20.34357969901147,70,5,23,3
1788413,241,134,14.00147910323016,51,5,17,1
399477,85,6,4.553727468218043,65,5,29,3
565653,34,4,5.222975033568218,20,4,6,3
1617284,99,8,14.523611540073627,24,5,13,3
180661,55,5,7.271514869427454,24,5,14,3
1667330,14,3,53.788818359375,14,5,9,1
714076,28,8,59.16603285074234,12,5,5,3
841314,166,94,69.87500121444481,31,5,17,3
193629,991,172,0.00028229182953509735,85,5,31,1
156751,10,3,119.37109375,8,3,2,2
1465836,21,3,32.378889083862305,19,4,10,3
1241160,1082,156,7.950102419247624e-14,85,4,31,1
1104264,44,6,19.29110738638292,22,5,14,3
1448056,149,97,22.04687538079462,31,5,15,3
1028085,374,158,0.5010223389293742,57,5,28,3
492765,17,3,5.344879150390625,14,4,8,3
778821,22,3,59.61872577667236,21,5,12,3
1991592,27,3,2.3308016657829285,12,3,5,3
412282,9,2,61.5625,8,5,6,3
440242,3,1,69.5,3,2,1,3
577571,22,3,24.949193000793457,22,5,12,3
10371,64,4,5.994016745185588,56,5,15,3
985277,966,170,1.3322957404561249e-15,59,5,26,3
1388440,998,151,7.500274658203125,69,5,32,3
1392457,9,2,38.4375,9,4,6,3
1687201,139,50,17.350928300584204,52,5,25,3
40624,17,3,21.507171630859375,16,5,8,3
637018,459,171,5.187502512264473,59,5,30,3
1201599,10,3,58.31640625,9,5,6,1
1973863,37,5,63.61274565488566,17,5,10,3
614566,95,6,0.8042283401755104,65,5,19,3
1532160,238,98,4.000007532537084,43,5,19,1
1045234,73,6,9.194844111349138,62,5,25,1
677612,70,5,5.471431977075078,58,5,17,1
37693,65,4,4.447483205556891,62,5,21,3
204101,335,178,0.0010986966081031485,59,5,26,2
1295204,79,5,2.786132688639656,58,5,22,3
1875935,148,56,0.0008328765395091968,44,5,22,3
723987,859,114,12.000000000110958,66,5,27,1
1397469,120,95,13.757232671265246,28,4,15,3
49375,980,90,8.478423595435686,79,5,24,3
1669109,22,4,15.768404006958008,12,5,7,1
274315,23,3,16.017762660980225,20,5,16,3
328117,90,6,2.0495827807326936,71,4,15,3
1815816,722,102,3.0000001788139565,51,5,27,1
1315171,10,4,32.9453125,8,4,6,1
638964,789,146,0.00002288818609486043,48,5,25,1
313742,1026,145,12.000000000007276,71,5,27,2
520054,97,6,3.867810984043392,71,4,15,3
1218456,930,139,1.8867189403608813,56,5,24,1
1910777,91,6,3.539142524927091,67,5,24,3
626699,76,5,7.970038200451538,63,5,17,1
1209628,66,8,18.856345504413,25,4,13,2
675612,58,4,7.187933849737639,54,5,18,3
180883,674,62,1.5000000000195541,43,5,21,2
608482,15,4,41.4261474609375,12,4,7,3
2010738,21,2,13.797723770141602,20,5,10,3
947796,21,3,41.775835037231445,18,3,10,3
75849,8,3,94.765625,8,4,4,1
510274,1360,178,1.000000000000142,87,5,21,3
1051722,18,3,18.650726318359375,18,5,10,1
1898006,17,3,49.613128662109375,17,5,10,3
1098136,43,6,1.7698188608924283,16,5,12,3
735424,373,160,8.015626192977047,90,5,38,2
896242,104,6,6.83385619826443,73,5,21,2
777006,31,4,6.729077087715268,19,5,10,3
350758,74,6,10.082499393380903,67,5,16,3
525323,906,177,8.625000000000796,64,5,32,3
891183,18,6,2.51971435546875,10,3,3,1
959427,961,91,4.5000000000000195,82,5,25,1
706731,1025,188,1.7319484859273189e-13,58,4,28,1
435344,1384,84,2.500000000000057,50,5,22,1
156781,1079,123,6.353515637102191,87,5,25,1
590879,26,4,2.1295989751815796,18,3,4,3
963275,58,4,48.72699117530867,53,4,15,3
886397,35,4,6.7447314583696425,22,5,10,3
1788018,831,105,0.00024419650446199043,55,5,26,1
298495,1113,183,7.1875,76,5,39,3
1034569,26,5,63.82624512910843,15,4,10,1
535082,100,7,2.3519527468084434,69,5,22,3
1751670,221,103,1.256591806653897,46,4,20,3
62641,601,112,9.75000086426735,49,5,22,1
1283332,935,174,8.000000009313226,72,4,16,3
1932928,151,45,0.6119384765625017,19,5,11,1
1095099,29,4,82.3879395276308,17,4,8,3
1237644,21,3,88.63535690307617,20,5,11,3
1786015,716,149,8.125,53,5,32,1
991160,819,119,23.468750005588664,49,5,20,1
1108483,215,72,9.625011444146386,16,3,12,2
1678060,606,148,3.625041961669922,54,5,23,1
1101472,778,182,1.0000000318104878,80,5,26,3
1518969,16,3,73.0380859375,15,4,8,3
1975667,60,31,42.68774458766117,15,5,14,3
1326471,985,161,2.5465851649989407e-11,72,5,25,3
146240,852,129,6.874870672759722e-9,70,5,24,3
677589,802,140,1.8758328224066677e-12,55,5,24,1
1882987,853,121,2.607703208925034e-8,51,5,16,1
132781,22,3,51.94858169555664,18,5,10,3
936244,387,195,1.2500357627868781,61,5,23,3
694491,7,3,67.40625,7,4,5,3
1491664,945,109,9.000000000000327,56,5,24,1
742301,1098,198,8.437502027663875,103,5,35,2
224128,715,110,6.5000000000023395,50,4,26,1
1678785,837,214,3.3237305022776127,100,5,39,1
1739457,708,168,4.230468759778887,64,5,24,1
1911267,578,90,0.000027656595193548128,43,5,17,1
1865282,993,159,9.548324587591028e-15,89,5,33,3
69340,22,3,53.82974433898926,21,5,12,2
2035400,17,3,16.091705322265625,16,4,6,3
108559,41,7,22.110092454910045,19,5,7,3
1071678,441,123,3.5000000000002274,41,5,13,1
1269351,850,107,1.0625,85,5,20,1
1660730,23,5,60.466768741607666,14,4,5,3
539385,76,4,6.680231622638484,70,5,30,3
862889,18,3,53.418212890625,16,5,11,3
1229660,831,139,5.500000000005457,92,5,34,1
865155,586,100,18.50000000000007,45,5,18,1
1221753,336,72,7.625843688461373,58,5,16,3
1049061,959,146,5.500251770503382,58,5,37,1
261021,49,5,10.361579030787723,24,5,13,3
1728432,938,161,1.5279510989787014e-10,92,5,34,3
1349992,1281,160,3.8750123977661133,57,5,22,3
236573,16,3,22.19915771484375,16,5,11,3
2037299,1504,123,1.3750000000020606,65,5,20,3
1152246,788,97,2.81640625,81,5,32,1
1753118,906,94,4.5,52,5,23,1
1107890,72,4,8.337120543795482,64,5,14,1
1320383,82,8,14.075118512325105,22,5,7,3
470762,1103,120,2.500000000000051,77,5,31,2
678642,383,45,0.48828125000000244,26,4,17,1
1292929,727,102,1.5000000000000435,59,5,28,1
211020,78,5,3.7926863405554387,64,4,14,1
974088,65,8,31.68858198696769,16,5,12,3
217385,81,8,1.114071402015682,61,4,16,3
1898399,11,4,33.7890625,9,4,4,1
117066,36,5,4.8186015647952445,18,4,9,3
69324,35,5,11.356169507373124,17,3,9,3
1848663,594,68,3.625000000000007,38,4,18,1
1402234,13,4,73.431640625,12,4,9,1
1813824,163,45,0.7601318359375002,21,5,15,1
662057,35,6,63.9434623994166,19,3,10,3
922325,148,86,5.12109375002924,40,5,21,2
386790,96,7,18.20144911304563,72,5,20,3
753509,855,103,3.875,51,5,31,1
1595784,609,46,2.222656250000001,71,5,25,1
1143856,1191,130,0.5001314729452133,86,5,35,3
865729,58,16,11.808517497498935,13,3,4,1
612108,15,3,84.448974609375,14,3,8,3
682679,650,46,20.000000000002014,65,5,37,3
993195,1053,152,2.0783375020991574e-13,85,5,38,1
1877708,26,3,34.39622712135315,25,5,13,3
1013602,127,45,31.50775146484375,22,4,10,1
1635641,134,11,3.5245256873131945,29,5,15,3
945959,43,5,1.4824441716968977,22,4,11,1
1495961,251,72,3.196779400143015,52,5,26,3
657215,62,13,31.13684107468027,20,5,11,1
1843161,66,4,5.318496428805789,53,5,21,2
1201175,773,97,4.50006103515625,53,5,18,1
1115919,25,4,28.272642731666565,18,4,8,3
252796,13,3,25.93505859375,12,3,4,3
1357973,1175,189,0.00903321709483862,76,5,31,3
1368389,664,134,7.9127537855328e-11,56,5,29,3
805435,18,2,93.09556579589844,15,5,10,3
1819827,26,4,5.572157979011536,12,5,5,1
1629394,97,8,31.93989218049809,24,5,13,3
235093,702,78,0.5170898437500004,59,5,21,1
1871332,516,86,2.795971454361279e-9,52,5,20,1
835642,256,87,1.2220325656526265,43,5,20,1
1209830,10,2,47.18359375,10,4,7,2
1739582,30,5,5.475296922028065,17,5,11,1
539386,344,168,5.50005268784662,53,5,22,3
1027483,10,4,12.0390625,6,3,4,3
778784,159,52,42.50132477283478,19,4,5,1
87053,20,3,18.349212646484375,18,3,4,3
1050928,701,87,5.500000000000257,53,5,21,1
2013273,944,75,4.656612873348443e-10,69,5,24,1
271995,164,91,1.7199707382242624,36,5,16,1
319867,74,7,4.324759067211824,48,5,16,1
394459,23,5,3.6824731826782227,12,5,9,3
312794,48,5,7.680671480319489,20,5,10,3
173232,21,3,42.100515365600586,20,5,13,3
1749640,26,3,23.1045902967453,24,4,12,3
1519004,78,5,3.571389500955863,63,5,21,1
2065333,15,3,74.5867919921875,14,5,6,3
2065364,55,6,2.799658202523444,18,4,10,3
923760,82,11,21.47304132116375,24,4,16,3
1140347,10,2,84.5234375,8,4,4,1
2010544,8,2,116.296875,8,3,3,3
1595318,106,54,0.49902356527438485,32,4,15,3
969451,29,7,40.03113083541393,18,5,12,3
1019609,96,6,4.049090848385273,71,5,13,1
310080,102,11,44.52211091038785,21,5,11,3
1980139,104,33,0.012771606861883078,20,4,9,3
909776,18,4,33.1307373046875,14,4,5,1
1953824,33,5,21.71884341398254,19,5,11,2
716681,668,121,2.8102526928269175e-16,49,5,24,1
1058644,52,3,18.43765424518339,51,5,13,3
537824,785,113,0.0000624657066623513,50,5,21,1
569764,92,6,15.406869557821494,67,5,24,3
1234191,68,4,39.866574064716104,63,5,10,3
1948150,16,3,14.000244140625,15,4,6,3
1936551,76,4,7.759440539033758,70,5,25,3
43833,83,6,3.8866366084441895,60,5,18,3
521692,16,3,80.05816650390625,16,5,14,3
1164505,72,4,16.46459460256189,63,4,16,3
1305659,687,196,9.250002041459084,74,5,17,3
1786133,157,96,0.5000193859450662,31,4,13,1
925233,883,124,4.250000017229468,47,5,25,1
1636226,65,4,14.155565479414374,57,5,28,3
105331,17,4,57.599334716796875,15,4,8,3
459445,202,89,4.0472564699593985,42,5,17,1
1180958,301,186,0.10971069342133019,47,5,18,3
509441,554,105,27.250000000000007,36,5,14,1
1158920,800,92,12.687500000000021,44,5,21,2
1495984,6,2,78.75,6,4,3,3
104177,552,109,6.712646513435175,72,5,21,3
233486,54,7,9.037758964326137,16,5,9,3
1549032,28,5,57.47559416294098,17,5,10,3
137622,131,9,2.0438545071967336,27,4,8,3
1406469,24,7,5.210926294326782,15,5,8,3
1613678,15,3,75.1427001953125,11,5,7,3
2006561,640,147,4.562500000000025,78,5,23,3
1375289,562,108,4.500000000000255,56,5,32,1
359592,21,5,21.4003963470459,13,4,5,3
349848,65,4,6.231065662992508,62,5,23,1
1365332,79,6,5.894047935247637,57,5,16,1
1269504,20,3,22.858783721923828,18,5,13,3
295558,61,9,0.4498867513859782,17,4,7,3
1476568,786,108,0.8515625000000024,52,5,21,1
2045913,113,29,6.510696411372834,18,4,7,2
731282,901,141,4.440904803994898e-16,94,5,26,1
191677,1193,178,1.875000003259629,63,5,22,1
2059961,23,2,47.61624479293823,21,4,8,3
690597,222,102,0.0002441853294712363,29,4,23,1
129457,361,141,2.3652344718575478,53,5,22,1
1986003,18,4,31.468536376953125,14,4,10,2
733475,425,67,7.047314121155779e-19,14,4,9,3
845135,5,2,109.625,5,2,1,3
1429549,287,171,11.048402787630039,49,5,23,3
1695419,945,83,3.375077994860486e-13,72,5,30,1
1797310,1432,125,0.000005942434654571116,89,5,40,1
849738,830,114,5.2744140625,55,5,19,1
256620,771,172,5.75,73,5,25,1
1027078,1048,134,0.000004768371582770242,59,5,24,1
1823549,52,9,23.79393221410305,17,5,9,3
1162853,49,5,4.109708147390151,23,5,9,3
1744199,121,11,33.030808364145074,25,3,16,3
1764441,129,75,33.166015642433194,32,4,11,1
1173076,1200,91,11,60,5,23,1
1922244,143,60,0.000007648271093824032,25,4,12,3
1331654,23,5,60.084640979766846,14,5,8,3
667855,1252,138,3.109375,77,5,26,3
1217734,18,3,39.92649841308594,17,4,6,3
411180,9,2,35.4296875,9,5,6,3
1040142,1213,227,0.0003051757812500007,73,5,27,1
161395,113,45,38.500000000100385,25,3,10,1
105229,182,71,13.445313811303599,52,5,16,3
1947928,136,54,0.007367704063752978,28,5,21,1
1389673,52,5,24.969899226006877,24,5,17,3
1668273,345,165,12.312500000449745,48,5,24,3
231065,79,8,25.287447883151525,20,5,13,3
180539,61,11,13.50820137539359,21,3,6,3
116009,327,161,0.0065002450721516345,55,5,17,2
1081927,72,4,16.582457690829955,66,5,18,1
2064523,78,8,15.623035455303697,23,5,11,3
863925,303,169,2.2812525630215568,74,5,24,3
557868,104,7,17.773850584654525,70,5,23,3
998575,13,3,56.0048828125,11,5,8,3
449821,222,112,2.0645544621762594e-10,37,5,15,3
1909047,468,263,0.00002733618035666298,59,5,20,2
1517929,5,2,57.875,5,4,4,3
920852,38,5,36.47581746373908,22,5,12,2
1181215,896,74,3.0020137429237366,78,5,24,1
43513,86,42,0.00000476851460173174,29,4,9,1
1432488,280,153,0.002845764247545457,42,4,20,1
836515,9,2,84.7265625,9,5,7,3
96702,867,90,1.6200374375330632e-12,45,5,14,1
1813380,274,135,9.906268596650989,38,5,16,1
1873443,65,5,5.797818556696533,28,5,17,3
1180630,220,111,13.583953913781448,43,5,16,3
724670,885,158,2.937500000000032,74,5,32,3
405929,214,56,3.6147081791511617,60,5,19,1
1413637,193,53,0.04017448996472997,62,5,22,1
386585,39,5,21.59524382976815,18,5,8,3
180277,18,3,26.947723388671875,18,5,12,3
247384,85,5,6.276146497572009,63,5,18,3
1008448,719,127,1.0000801086425781,61,5,18,3
1202675,820,232,0.9531251043081284,54,5,22,3
766649,46,7,14.10585857398928,18,3,7,2
610522,18,3,88.46488952636719,17,3,7,3
1288298,31,4,27.94513736665249,19,4,9,1
760596,536,137,2.0000000000007327,45,5,15,1
1494544,15,6,12.587890625,9,5,8,3
326279,75,8,1.3898364872988636,26,4,12,3
1614473,149,9,26.616968360089476,71,5,21,3
379254,981,120,1.875023904882255,56,4,20,3
1248261,139,67,67.5107421875,17,5,9,3
800878,157,102,8.86647987386442,38,5,19,3
959295,798,98,7.328130994188541,48,5,21,1
1547860,1242,209,1.0312500664297417,78,4,21,3
2012559,16,4,39.56451416015625,8,4,4,1
1070212,1181,139,3.1875000000000284,60,5,20,3
1902375,480,65,4.031250000927685,71,5,30,3
1830983,833,127,4.320323240012016,81,5,33,1
1082547,1243,181,4.894367788116881e-9,99,5,26,3
1317012,940,157,5.68442428544591e-13,54,3,25,1
619064,11,3,73.732421875,10,4,6,3
578583,32,5,14.277525363489985,18,4,12,2
83986,424,170,0.643928527948447,75,5,35,3
715390,1035,174,2.500000013038516,75,5,39,3
1007202,20,4,24.0806884765625,13,5,5,1
1544742,1018,110,7.000000000000114,98,5,36,1
739949,1209,231,3.1640625,78,5,33,3
795970,79,4,1.871289945725017,69,5,18,3
2042333,328,107,12.9277344495061,48,5,22,3
1243914,17,3,59.026763916015625,16,5,12,3
848800,262,153,5.87500286102295,45,4,21,3
1825492,36,5,67.44157364615239,19,4,10,1
1013683,89,5,23.259202744989327,73,5,20,3
1858381,1413,117,14.5703125,103,4,28,3
1147212,1005,151,15.484375,66,5,26,1
610043,52,8,1.0435368430957102,20,5,13,3
986349,796,136,6.496337891556323,96,5,30,3
239133,866,201,8.531250476837158,53,5,26,3
664389,271,135,11.820503237075188,48,5,19,3
143415,1471,167,6.0468750596069185,78,5,30,3
532424,201,87,34.304016113776015,44,5,21,1
234387,69,4,8.193163346973483,64,5,27,2
638668,16,3,53.71820068359375,15,5,11,3
1294321,28,8,15.681497573852539,12,4,8,2
418150,1040,146,2.875,87,5,32,3
1155879,1094,86,22.036422729492195,66,5,29,1
1199860,126,11,12.509766580602902,31,3,12,3
2052043,746,204,1.966796878725944,78,5,35,1
931698,748,95,11.000114440917969,54,5,14,1
1459134,21,3,26.983993530273438,20,5,10,1
1335508,51,5,14.332727461314747,20,5,7,3
1386541,148,61,5.115234650676882,39,5,20,3
1099345,23,3,25.659169673919678,23,5,13,2
896394,101,7,0.5484220668670674,63,5,20,3
392869,1378,121,1.6684821113697318e-15,80,5,32,2
878878,8,3,27.96875,5,3,2,1
1319602,166,75,19.62538292258978,37,4,13,3
416135,30,5,67.49292148649693,20,4,8,1
1152233,754,107,0.00030517578125,64,5,36,1
591820,899,106,5.062551140785217,83,5,32,3
115296,9,3,33.09375,8,4,6,1
1346967,536,165,9.506293118683042e-16,55,5,20,3
2672,158,80,2.125001689186334,35,4,19,3
1233506,69,9,0.6707943630400515,22,5,13,3
799282,15,2,25.889892578125,14,4,10,1
1474864,14,3,57.380859375,12,4,9,3
1346459,72,4,13.761179230277582,61,5,17,3
865037,1106,174,9.648438096046451,69,5,36,1
1667873,77,7,5.672250203331053,67,5,17,1
1688712,9,3,155.4375,9,4,6,1
14835,805,108,10.500000000000082,53,5,23,2
53898,21,3,30.26205825805664,21,4,10,3
1430968,25,6,3.299753189086914,13,4,6,2
1254510,137,64,13.005127847630774,41,5,18,3
365667,60,9,11.739360168443875,49,5,12,3
837989,75,4,10.272245750037131,65,5,27,3
1980233,36,5,24.969292174151633,19,4,8,3
910527,210,59,19.62708282470703,56,5,21,3
1837225,25,7,47.17304229736328,17,4,9,1
1642758,19,4,30.520706176757812,16,5,12,1
1932219,70,6,5.363401927798574,61,5,14,1
1952341,305,165,2.359375325800329,58,5,30,3
755822,289,57,6.572094090331859,65,4,15,3
1855484,10,3,44.56640625,9,3,3,1
485743,597,100,4.375000000000008,79,5,24,1
499953,41,5,5.2611180605854315,21,5,6,1
176894,48,16,60.81732750192556,17,4,12,1
1776141,17,3,39.35308837890625,16,4,6,3
1594431,682,105,4.125000073574483,51,5,26,1
643447,43,5,2.789649121581533,22,5,12,2
1212680,107,12,1.8174009037371273,43,5,22,3
1912459,61,4,5.1063896214604405,57,5,18,2
1406001,13,2,63.55908203125,13,5,9,3
1830372,4,2,184.5,4,3,2,3
1696282,46,5,32.734159139064786,19,5,11,3
17612,133,71,0.0014367756667910804,31,5,14,3
959623,114,11,1.2737211042564311,28,4,9,3
1871817,246,134,2.4313354501521074,48,5,17,2
688673,837,208,15.62596905103419,59,4,29,1
1695941,6,3,30,4,2,2,3
480696,944,199,0.7542648315429688,69,5,27,1
1603900,1175,201,9.25,93,5,29,1
444297,756,120,3.3651303965608933e-10,51,5,25,1
1287379,1260,102,22.000000000029104,50,5,23,1
734861,690,122,4.734375000000009,54,5,26,1
1718771,24,5,10.082630395889282,15,5,9,3
811009,24,5,44.20694851875305,13,5,11,3
1892706,847,211,0.00002574920654296875,51,5,24,3
673451,125,49,38.91564941510751,31,5,21,3
1988049,394,58,5.52734375,71,5,24,1
230498,143,55,26.500034446413,22,4,10,3
1157004,959,235,2.5000000000000004,73,5,28,1
1485916,1110,145,1.6938429325819016e-8,58,5,24,1
1218201,18,3,64.41862487792969,18,5,9,3
711301,60,6,4.066657570373089,26,4,11,3
684239,20,4,14.275352478027344,13,5,9,2
2009087,795,98,11,55,5,27,1
1566170,147,90,1.0015088059016222,42,5,18,2
94067,223,81,13.567626963951625,53,5,19,3
1351556,298,131,3.841308706477095,57,5,17,3
2018684,558,85,0.6260147094726562,72,5,28,1
1735326,338,176,1.0043962504450692,35,4,13,3
1566766,24,3,10.30272126197815,20,5,11,3
842645,21,5,68.30035400390625,15,4,8,3
2035914,306,139,6.500002980232239,50,4,17,1
728622,197,97,20.000032906589695,40,4,17,1
821251,1073,178,6.000015259807697,71,5,31,1
1489409,980,118,0.000045776437218592037,89,5,27,1
1982133,99,8,13.279482193464796,28,5,15,3
700779,892,159,25.000000004656613,58,5,20,1
356972,1035,137,15.015029907226562,93,5,40,1
1002597,1145,171,9.71445146547012e-16,70,5,27,1
992334,1190,102,7.02734375,82,5,32,1
1530719,182,108,3.125010848216334,30,5,13,3
1491271,73,4,6.561264111999484,62,5,22,3
1171069,132,23,40.00402838012845,19,5,14,1
757027,26,3,61.72849041223526,24,4,9,3
592391,284,66,0.011242747464132709,26,5,13,1
439678,31,5,40.05173182860017,18,5,12,1
1085383,111,16,0.0012970732673931455,22,3,12,1
427493,959,113,3.4375,57,5,19,1
1804735,891,143,1.500000000010914,91,5,31,1
1492009,1014,115,2.55226950685028e-11,86,5,31,3
874887,1156,247,5.6563215255737305,79,5,29,3
1835505,311,110,4.315436363341721,60,3,22,3
1449824,668,120,7.398437500472937,66,5,24,3
1823379,20,3,19.097087860107422,18,5,9,3
1678214,178,51,0.4647145172348254,78,5,27,3
216278,756,143,3.5263671893627624,75,5,26,1
2034208,38,9,66.17263401333184,20,4,10,2
1060157,628,113,0.002170562744142457,47,5,23,1
510394,115,86,4.742187796160925,17,5,15,3
674611,529,72,10.906250000000021,46,4,24,1
934074,1039,147,8.344650268554689e-7,56,5,31,1
258314,264,174,19.87501525887645,34,5,21,3
1564534,32,12,45.01465848274529,12,5,9,1
1865549,11,3,83.357421875,11,4,4,3
1203064,1125,204,4.718447854657337e-16,72,5,22,3
462663,1008,151,3.5000000000000004,71,5,36,3
1048798,539,226,0.500262260542571,68,4,23,3
756638,1067,150,2.5000000002328395,76,5,39,3
1932614,946,183,2.5625023841857937,85,5,39,1
1772919,663,105,5.6875,54,5,30,1
818164,631,101,10.625001332373358,54,5,22,1
1483004,8,3,33.53125,8,3,5,1
1596719,181,55,0.0048985802635016645,20,4,10,3
1508923,1896,212,4.5000000000048885,103,5,38,3
992688,747,82,0.0011596680833463324,54,5,26,1
40570,26,3,9.844649851322174,22,5,8,3
353069,196,110,11.204101600342256,42,3,18,3
126182,159,87,15.120164367099278,49,5,21,3
1809285,195,100,5.000024236739328,31,5,21,3
1588767,200,113,2.0625000074506055,45,3,13,3
1405426,1496,149,6.25,68,5,26,3
1999729,113,50,10.779302686087155,36,5,17,3
1958194,47,3,5.1062686557777965,47,5,19,3
2081131,1299,142,5.500112533569336,92,5,37,2
1683303,1149,99,3.7470069439358155e-16,91,5,37,3
173339,422,59,1.734723475976807e-16,21,5,8,3
1359382,834,150,0.7500004931644071,59,5,31,1
153470,839,193,0.008235931398611562,91,5,24,3
1165425,820,168,10.250000000000005,59,5,31,2
748592,857,184,4.574141223162934e-14,93,5,28,3
83376,998,172,5.592450330951793e-17,50,4,22,1
2075534,69,7,34.70916904453692,20,4,13,3
1625046,21,3,42.41676139831543,21,4,11,2
1692925,1313,206,2.7755575615628914e-17,101,5,24,3
189670,43,9,18.58818927681432,21,5,10,2
2066972,42,5,15.433103616637709,24,5,12,2
1459714,948,160,3.875,74,5,38,2
1638051,194,96,13.754241949878647,42,4,15,1
1481209,1055,98,1.8497150425927922e-13,67,5,22,1
203184,16,3,43.14752197265625,16,4,6,3
2095583,277,115,0.5681797412689795,47,5,16,3
590785,76,8,22.3470362981247,24,4,13,3
245969,667,107,0.0014648437500001446,49,5,21,1
287675,743,141,2.0000000000001847,85,5,17,1
1525028,262,59,7.072265625,18,5,11,1
775388,968,121,7.7500006044283865,60,5,19,1
2087553,58,9,31.726994283614765,15,3,8,3
642982,860,126,6.57275390625,78,5,40,1
1494148,297,133,4.609375674277743,57,5,24,3
6534,1121,98,0.0004167556762695317,88,4,21,3
1485450,817,124,6.515625000000001,63,5,24,1
1201815,31,4,10.66483923047781,18,4,14,2
1295908,12,3,35.6240234375,12,4,5,3
1170077,427,175,0.01743316653303986,45,5,24,3
2042540,931,154,8.940696716309271e-8,95,5,29,1
1276624,20,3,49.169677734375,20,5,10,2
1594599,18,3,34.65057373046875,17,4,12,3
1954532,77,6,5.990177590849493,66,5,17,1
884921,19,3,40.016822814941406,17,5,11,3
101592,20,2,33.4019889831543,19,5,12,3
946134,17,2,36.033111572265625,16,5,10,3
766395,730,92,1.5832483768512263e-8,56,5,26,1
1325405,232,140,0.7824707907857561,41,5,25,3
1363807,288,137,8.10742256046786,44,5,14,2
947258,254,131,3.484382629445463,45,5,15,2
1281941,84,7,0.9915903024236821,56,5,20,3
997011,841,77,0.01904296875009237,82,5,30,1
1756058,967,200,9.625046957737368,77,5,36,1
1554678,1192,89,2.375,81,5,36,1
935776,1260,125,12.9375,62,5,26,3
1687983,563,142,7.375000001360604,43,5,25,1
1078699,127,57,15.553711108205903,35,4,17,3
1236601,4,2,94.5,4,2,1,3
1781105,215,62,4.142670036326309,46,5,18,3
1063775,920,133,5.875000000000002,85,5,29,1
727998,901,129,7.000000000010914,62,5,26,3
1657440,60,3,5.46007859494835,57,5,18,2
1888873,17,3,54.25811767578125,15,5,8,3
970490,1686,203,9.250027656613383,103,5,29,3
367517,249,114,2.9375107701053094,42,5,21,3
1808716,71,6,3.4283957936139537,54,5,23,1
1740708,16,4,16.4383544921875,13,5,8,3
1434450,18,3,8.99725341796875,15,4,8,3
837587,187,117,0.00012970103125765128,39,4,16,2
257896,937,118,6.632812500000003,63,5,27,3
995301,59,4,4.463712333422854,54,5,17,1
897556,660,122,0.0009765625000003192,43,5,13,1
1367089,262,59,0.024139404296875,17,5,12,3
1497224,21,4,22.213661193847656,12,5,10,1
1652057,53,3,19.2116203824834,50,5,22,1
444008,7,2,68.09375,7,3,4,3
1417243,983,135,4.5,61,4,29,1
669970,48,4,5.380187818936179,26,4,12,3
65109,641,78,3.5351562500000075,79,5,31,1
95353,58,38,32.93561553955125,16,4,9,1
203167,25,5,13.727962970733643,15,5,8,2
